instance_id,dist_family,rho,heterogeneity,cost_scenario,seed,status,error,revenue_in_sample,revenue_out_sample,ratio_out_in,drop
cpbsd_instance_004_N5_K50_logit_rho0.5_none_zero,logit,0.5,none,zero,20305309,OK,,3.896721976755768,3.2049873726005953,0.8224829463632713,0.17751705363672865
cpbsd_instance_004_N5_K50_logit_rho0.5_partial_hvhm,logit,0.5,partial,hvhm,20309309,OK,,1.6634569667610082,1.0445834668003924,0.6279594168488457,0.3720405831511543
cpbsd_instance_004_N5_K50_logit_rho0.5_partial_hvlm,logit,0.5,partial,hvlm,20310309,OK,,1.71033254732641,1.446898460062748,0.8459749317900417,0.15402506820995832
cpbsd_instance_004_N5_K50_logit_rho0.5_partial_zero,logit,0.5,partial,zero,20308309,OK,,15.556517712624634,14.49676030591948,0.9318769517521825,0.06812304824781745
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_full_hvhm,lognormal,-0.5,full,hvhm,20321309,OK,,3.688849744997342,2.5144850521354836,0.6816447472672258,0.3183552527327742
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_full_hvlm,lognormal,-0.5,full,hvlm,20322309,OK,,4.334953570041909,1.9405284443379331,0.4476468808682471,0.5523531191317529
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_full_zero,lognormal,-0.5,full,zero,20320309,OK,,19.633897363970892,17.964315339296473,0.9149643092390725,0.08503569076092754
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_none_hvhm,lognormal,-0.5,none,hvhm,20315309,OK,,0.9871796717695557,0.6020383721904953,0.6098569383132855,0.39014306168671453
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_none_hvlm,lognormal,-0.5,none,hvlm,20316309,OK,,1.1307813146483772,0.908142983714238,0.8031110630764448,0.19688893692355525
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_none_zero,lognormal,-0.5,none,zero,20314309,OK,,3.8228810147643695,3.0172432039307813,0.7892589887778013,0.21074101122219868
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_partial_hvhm,lognormal,-0.5,partial,hvhm,20318309,OK,,2.7281833823502444,1.5786351548847892,0.5786396783653321,0.42136032163466786
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_partial_hvlm,lognormal,-0.5,partial,hvlm,20319309,OK,,2.810910424171246,1.8016595506385598,0.6409523174932732,0.3590476825067268
cpbsd_instance_004_N5_K50_lognormal_rho-0.5_partial_zero,lognormal,-0.5,partial,zero,20317309,OK,,12.740062605611879,11.276021053038578,0.8850836453559966,0.1149163546440034
cpbsd_instance_004_N5_K50_lognormal_rho0.0_full_hvhm,lognormal,0.0,full,hvhm,20330309,OK,,3.2295847808181235,1.888524371694226,0.5847576390968198,0.41524236090318023
cpbsd_instance_004_N5_K50_lognormal_rho0.0_full_hvlm,lognormal,0.0,full,hvlm,20331309,OK,,4.6481315682140005,2.0161330803210498,0.43375129355379444,0.5662487064462056
cpbsd_instance_004_N5_K50_lognormal_rho0.0_full_zero,lognormal,0.0,full,zero,20329309,OK,,18.365361386363478,15.945944800422824,0.8682619669146776,0.1317380330853224
cpbsd_instance_004_N5_K50_lognormal_rho0.0_none_hvhm,lognormal,0.0,none,hvhm,20324309,OK,,0.8358534787280343,0.5835930574399818,0.6982001897366851,0.3017998102633149
cpbsd_instance_004_N5_K50_lognormal_rho0.0_none_hvlm,lognormal,0.0,none,hvlm,20325309,OK,,1.103996873631309,0.7657999928087537,0.6936613781249713,0.3063386218750287
cpbsd_instance_004_N5_K50_lognormal_rho0.0_none_zero,lognormal,0.0,none,zero,20323309,OK,,3.42917747342742,3.03212191530111,0.8842125958183616,0.11578740418163835
cpbsd_instance_004_N5_K50_lognormal_rho0.0_partial_hvhm,lognormal,0.0,partial,hvhm,20327309,OK,,2.4487046306972142,1.6600456026828887,0.6779280693442507,0.32207193065574935
cpbsd_instance_004_N5_K50_lognormal_rho0.0_partial_hvlm,lognormal,0.0,partial,hvlm,20328309,OK,,2.4273411617015723,1.9049778756961089,0.7848002191668494,0.2151997808331506
cpbsd_instance_004_N5_K50_lognormal_rho0.0_partial_zero,lognormal,0.0,partial,zero,20326309,OK,,11.989947433194654,10.070599785625367,0.8399202616805895,0.16007973831941047
cpbsd_instance_004_N5_K50_lognormal_rho0.5_full_hvhm,lognormal,0.5,full,hvhm,20339309,OK,,3.7230429464530324,1.537293998180406,0.41291331319317603,0.587086686806824
cpbsd_instance_004_N5_K50_lognormal_rho0.5_full_hvlm,lognormal,0.5,full,hvlm,20340309,OK,,3.3578173620801812,2.312511422901439,0.6886948197411276,0.31130518025887244
cpbsd_instance_004_N5_K50_lognormal_rho0.5_full_zero,lognormal,0.5,full,zero,20338309,OK,,14.636226419782293,14.033138851556382,0.9587948730137996,0.04120512698620038
cpbsd_instance_004_N5_K50_lognormal_rho0.5_none_hvhm,lognormal,0.5,none,hvhm,20333309,OK,,0.8348160873232787,0.53264513882742,0.6380389009216058,0.36196109907839424
cpbsd_instance_004_N5_K50_lognormal_rho0.5_none_hvlm,lognormal,0.5,none,hvlm,20334309,OK,,0.9874490751795563,0.7446929169797202,0.7541583011197882,0.2458416988802118
cpbsd_instance_004_N5_K50_lognormal_rho0.5_none_zero,lognormal,0.5,none,zero,20332309,OK,,3.41405357351183,2.6849089947457347,0.7864284894580408,0.21357151054195922
cpbsd_instance_004_N5_K50_lognormal_rho0.5_partial_hvhm,lognormal,0.5,partial,hvhm,20336309,OK,,2.600113634007712,1.4739433774325914,0.5668765234543667,0.4331234765456333
cpbsd_instance_004_N5_K50_lognormal_rho0.5_partial_hvlm,lognormal,0.5,partial,hvlm,20337309,OK,,2.0112076564647334,1.6200791471945983,0.8055255467962696,0.19447445320373036
cpbsd_instance_004_N5_K50_lognormal_rho0.5_partial_zero,lognormal,0.5,partial,zero,20335309,OK,,11.41840377974021,8.582967569963845,0.751678407554013,0.24832159244598695
cpbsd_instance_004_N5_K50_normal_rho-0.5_full_hvhm,normal,-0.5,full,hvhm,20348309,OK,,1.9220602142002718,1.2094019625800518,0.6292216828822182,0.37077831711778175
cpbsd_instance_004_N5_K50_normal_rho-0.5_full_hvlm,normal,-0.5,full,hvlm,20349309,OK,,1.354079461693541,1.0837926243358913,0.8003907119161211,0.1996092880838789
cpbsd_instance_004_N5_K50_normal_rho-0.5_full_zero,normal,-0.5,full,zero,20347309,OK,,26.04312786933995,24.448043247509982,0.9387521871476955,0.06124781285230452
cpbsd_instance_004_N5_K50_normal_rho-0.5_none_hvhm,normal,-0.5,none,hvhm,20342309,OK,,0.9921100806217982,0.7996200792571095,0.8059791900874076,0.1940208099125924
cpbsd_instance_004_N5_K50_normal_rho-0.5_none_hvlm,normal,-0.5,none,hvlm,20343309,OK,,1.2974536482327008,1.0136509157895883,0.7812617561870604,0.2187382438129396
cpbsd_instance_004_N5_K50_normal_rho-0.5_none_zero,normal,-0.5,none,zero,20341309,OK,,4.232695184559801,3.4489631037834334,0.8148385256667436,0.18516147433325636
cpbsd_instance_004_N5_K50_normal_rho-0.5_partial_hvhm,normal,-0.5,partial,hvhm,20345309,OK,,2.007388957723703,1.4904277419489473,0.7424708281941689,0.2575291718058311
cpbsd_instance_004_N5_K50_normal_rho-0.5_partial_hvlm,normal,-0.5,partial,hvlm,20346309,OK,,2.035349752478911,1.6387605538911738,0.8051493616245956,0.1948506383754044
cpbsd_instance_004_N5_K50_normal_rho-0.5_partial_zero,normal,-0.5,partial,zero,20344309,OK,,15.53747677953119,13.669911103284257,0.8798025121616122,0.1201974878383878
cpbsd_instance_004_N5_K50_normal_rho0.0_full_hvhm,normal,0.0,full,hvhm,20357309,OK,,1.8003316139919892,1.0967007623639722,0.6091659746685157,0.39083402533148426
cpbsd_instance_004_N5_K50_normal_rho0.0_full_hvlm,normal,0.0,full,hvlm,20358309,OK,,1.2390909265878047,0.895007379748623,0.722309687323177,0.277690312676823
cpbsd_instance_004_N5_K50_normal_rho0.0_full_zero,normal,0.0,full,zero,20356309,OK,,25.0978871487885,24.171809903547054,0.9631013861943295,0.0368986138056705
cpbsd_instance_004_N5_K50_normal_rho0.0_none_hvhm,normal,0.0,none,hvhm,20351309,OK,,0.9874486051902817,0.6753931581590907,0.6839780365368405,0.31602196346315947
cpbsd_instance_004_N5_K50_normal_rho0.0_none_hvlm,normal,0.0,none,hvlm,20352309,OK,,1.295190405676667,0.9824827180929213,0.758562381088383,0.24143761891161697
cpbsd_instance_004_N5_K50_normal_rho0.0_none_zero,normal,0.0,none,zero,20350309,OK,,3.5503683565299973,3.150734553428213,0.8874387773407343,0.11256122265926571
cpbsd_instance_004_N5_K50_normal_rho0.0_partial_hvhm,normal,0.0,partial,hvhm,20354309,OK,,1.8275393852651312,1.2627374885794749,0.6909495350746067,0.30905046492539334
cpbsd_instance_004_N5_K50_normal_rho0.0_partial_hvlm,normal,0.0,partial,hvlm,20355309,OK,,2.012256695415879,1.3703660428711901,0.6810095580713039,0.3189904419286961
cpbsd_instance_004_N5_K50_normal_rho0.0_partial_zero,normal,0.0,partial,zero,20353309,OK,,14.657920007582268,14.103841033422217,0.9621993452090449,0.03780065479095507
cpbsd_instance_004_N5_K50_normal_rho0.5_full_hvhm,normal,0.5,full,hvhm,20366309,OK,,1.5688187064658803,1.0665181556012462,0.6798224365923199,0.3201775634076801
cpbsd_instance_004_N5_K50_normal_rho0.5_full_hvlm,normal,0.5,full,hvlm,20367309,OK,,1.3276781682026368,0.9256176846966291,0.6971702230742388,0.3028297769257612
cpbsd_instance_004_N5_K50_normal_rho0.5_full_zero,normal,0.5,full,zero,20365309,OK,,24.356595367791723,23.017592833389028,0.9450250532070117,0.05497494679298831
cpbsd_instance_004_N5_K50_normal_rho0.5_none_hvhm,normal,0.5,none,hvhm,20360309,OK,,0.9884492080920099,0.6661392846776054,0.6739236363631117,0.3260763636368883
cpbsd_instance_004_N5_K50_normal_rho0.5_none_hvlm,normal,0.5,none,hvlm,20361309,OK,,0.9129308283761176,0.8704142375082292,0.9534284640781437,0.046571535921856255
cpbsd_instance_004_N5_K50_normal_rho0.5_none_zero,normal,0.5,none,zero,20359309,OK,,3.1040121250990205,2.693197678031306,0.8676505018308814,0.13234949816911856
cpbsd_instance_004_N5_K50_normal_rho0.5_partial_hvhm,normal,0.5,partial,hvhm,20363309,OK,,1.3969565111170028,1.2530907527496786,0.8970148625082899,0.10298513749171012
cpbsd_instance_004_N5_K50_normal_rho0.5_partial_hvlm,normal,0.5,partial,hvlm,20364309,OK,,1.8891960122194014,1.320254437904758,0.698844603400227,0.301155396599773
cpbsd_instance_004_N5_K50_normal_rho0.5_partial_zero,normal,0.5,partial,zero,20362309,OK,,14.713561155796057,13.206169280448197,0.897550847181951,0.102449152818049
cpbsd_instance_004_N5_K50_uniform_rho-0.5_full_hvhm,uniform,-0.5,full,hvhm,20375309,OK,,1.82870525533837,1.293515776840811,0.7073396727355434,0.29266032726445657
cpbsd_instance_004_N5_K50_uniform_rho-0.5_full_hvlm,uniform,-0.5,full,hvlm,20376309,OK,,1.5278542380165545,1.0888925418218915,0.7126939957541246,0.2873060042458754
cpbsd_instance_004_N5_K50_uniform_rho-0.5_full_zero,uniform,-0.5,full,zero,20374309,OK,,25.974634558095303,23.452677198960295,0.9029069166114981,0.09709308338850187
cpbsd_instance_004_N5_K50_uniform_rho-0.5_none_hvhm,uniform,-0.5,none,hvhm,20369309,OK,,1.3021108685412872,0.9042420384984642,0.6944432001488916,0.3055567998511084
cpbsd_instance_004_N5_K50_uniform_rho-0.5_none_hvlm,uniform,-0.5,none,hvlm,20370309,OK,,1.522836368063937,1.0801942122634027,0.7093304539585636,0.29066954604143636
cpbsd_instance_004_N5_K50_uniform_rho-0.5_none_zero,uniform,-0.5,none,zero,20368309,OK,,3.8179083214299965,3.3167732242588683,0.8687409295927179,0.13125907040728213
cpbsd_instance_004_N5_K50_uniform_rho-0.5_partial_hvhm,uniform,-0.5,partial,hvhm,20372309,OK,,1.990376014814434,1.3921176134016557,0.6994244318862761,0.3005755681137239
cpbsd_instance_004_N5_K50_uniform_rho-0.5_partial_hvlm,uniform,-0.5,partial,hvlm,20373309,OK,,1.9735221773467497,1.6558081588987774,0.8390116806920738,0.16098831930792623
cpbsd_instance_004_N5_K50_uniform_rho-0.5_partial_zero,uniform,-0.5,partial,zero,20371309,OK,,15.537393630235993,13.533915119774456,0.871054402164161,0.12894559783583903
cpbsd_instance_004_N5_K50_uniform_rho0.0_full_hvhm,uniform,0.0,full,hvhm,20384309,OK,,2.0129727916941653,1.232094447526562,0.6120770497298189,0.3879229502701811
cpbsd_instance_004_N5_K50_uniform_rho0.0_full_hvlm,uniform,0.0,full,hvlm,20385309,OK,,1.3717022875433298,0.9715729010871815,0.7082972084469102,0.29170279155308976
cpbsd_instance_004_N5_K50_uniform_rho0.0_full_zero,uniform,0.0,full,zero,20383309,OK,,25.19396122031984,23.343260045809966,0.9265418741290585,0.07345812587094147
cpbsd_instance_004_N5_K50_uniform_rho0.0_none_hvhm,uniform,0.0,none,hvhm,20378309,OK,,1.2458207032831907,0.8435249669805495,0.6770837607350354,0.3229162392649646
cpbsd_instance_004_N5_K50_uniform_rho0.0_none_hvlm,uniform,0.0,none,hvlm,20379309,OK,,1.450567091424611,0.9753467915027506,0.6723899895901102,0.3276100104098898
cpbsd_instance_004_N5_K50_uniform_rho0.0_none_zero,uniform,0.0,none,zero,20377309,OK,,3.669486399172978,2.9782618675492345,0.811629079268551,0.188370920731449
cpbsd_instance_004_N5_K50_uniform_rho0.0_partial_hvhm,uniform,0.0,partial,hvhm,20381309,OK,,1.9045609382081659,1.3834800497894966,0.7264036671313292,0.2735963328686708
cpbsd_instance_004_N5_K50_uniform_rho0.0_partial_hvlm,uniform,0.0,partial,hvlm,20382309,OK,,1.910856193186828,1.5282086884418125,0.7997507577444352,0.20024924225556484
cpbsd_instance_004_N5_K50_uniform_rho0.0_partial_zero,uniform,0.0,partial,zero,20380309,OK,,15.106176820513499,13.106778634993246,0.8676436659469549,0.13235633405304514
cpbsd_instance_004_N5_K50_uniform_rho0.5_full_hvhm,uniform,0.5,full,hvhm,20393309,OK,,1.8607308766491402,1.2786954083554625,0.68720061799489,0.31279938200511004
cpbsd_instance_004_N5_K50_uniform_rho0.5_full_hvlm,uniform,0.5,full,hvlm,20394309,OK,,1.1532552527462197,0.9639123508574785,0.8358187387936337,0.16418126120636634
cpbsd_instance_004_N5_K50_uniform_rho0.5_full_zero,uniform,0.5,full,zero,20392309,OK,,25.422495420046292,20.54848322715766,0.8082795527206449,0.1917204472793551
cpbsd_instance_004_N5_K50_uniform_rho0.5_none_hvhm,uniform,0.5,none,hvhm,20387309,OK,,1.128214821925765,0.870264191155335,0.7713639053862715,0.22863609461372847
cpbsd_instance_004_N5_K50_uniform_rho0.5_none_hvlm,uniform,0.5,none,hvlm,20388309,OK,,1.3160031678454,0.9479985756962633,0.7203619253047506,0.2796380746952494
cpbsd_instance_004_N5_K50_uniform_rho0.5_none_zero,uniform,0.5,none,zero,20386309,OK,,3.089443132342368,2.5437771360812755,0.8233772324375569,0.1766227675624431
cpbsd_instance_004_N5_K50_uniform_rho0.5_partial_hvhm,uniform,0.5,partial,hvhm,20390309,OK,,1.739409321214326,1.3085751864119515,0.7523100919675432,0.24768990803245683
cpbsd_instance_004_N5_K50_uniform_rho0.5_partial_hvlm,uniform,0.5,partial,hvlm,20391309,OK,,2.1463562608094544,1.2843293865784944,0.5983766115761863,0.40162338842381373
cpbsd_instance_004_N5_K50_uniform_rho0.5_partial_zero,uniform,0.5,partial,zero,20389309,OK,,13.745062833733625,12.595972032296629,0.9163997418318921,0.0836002581681079
cpbsd_instance_005_N5_K50_exponential_rho-0.5_full_hvhm,exponential,-0.5,full,hvhm,20267310,OK,,5.330344465700838,4.060786977069163,0.7618244943078453,0.23817550569215473
cpbsd_instance_005_N5_K50_exponential_rho-0.5_full_hvlm,exponential,-0.5,full,hvlm,20268310,OK,,5.59783169985164,3.6620118939867172,0.6541839930778505,0.34581600692214953
cpbsd_instance_005_N5_K50_exponential_rho-0.5_full_zero,exponential,-0.5,full,zero,20266310,OK,,16.056211286639776,13.852715828441983,0.8627636732688426,0.13723632673115738
cpbsd_instance_005_N5_K50_exponential_rho-0.5_none_hvhm,exponential,-0.5,none,hvhm,20261310,OK,,1.18134471025784,0.7237255356204318,0.6126285827804415,0.3873714172195585
cpbsd_instance_005_N5_K50_exponential_rho-0.5_none_hvlm,exponential,-0.5,none,hvlm,20262310,OK,,1.4962017406712025,0.910374239855741,0.6084568779122949,0.39154312208770514
cpbsd_instance_005_N5_K50_exponential_rho-0.5_none_zero,exponential,-0.5,none,zero,20260310,OK,,3.299309672729762,2.6722709149269352,0.8099484983220652,0.19005150167793483
cpbsd_instance_005_N5_K50_exponential_rho-0.5_partial_hvhm,exponential,-0.5,partial,hvhm,20264310,OK,,4.015854344228785,2.151891661857841,0.5358490317135981,0.4641509682864019
cpbsd_instance_005_N5_K50_exponential_rho-0.5_partial_hvlm,exponential,-0.5,partial,hvlm,20265310,OK,,3.931429787286672,2.7821797453883157,0.7076763152136754,0.29232368478632464
cpbsd_instance_005_N5_K50_exponential_rho-0.5_partial_zero,exponential,-0.5,partial,zero,20263310,OK,,9.438728513087856,8.108158492288442,0.8590307985917353,0.14096920140826474
cpbsd_instance_005_N5_K50_exponential_rho0.0_full_hvhm,exponential,0.0,full,hvhm,20276310,OK,,6.979231374091998,3.7415524427513978,0.5360980661338479,0.4639019338661521
cpbsd_instance_005_N5_K50_exponential_rho0.0_full_hvlm,exponential,0.0,full,hvlm,20277310,OK,,8.81029390090801,3.708572046051044,0.4209362465954547,0.5790637534045453
cpbsd_instance_005_N5_K50_exponential_rho0.0_full_zero,exponential,0.0,full,zero,20275310,OK,,15.22140565958916,12.526675442526932,0.8229644306625121,0.17703556933748787
cpbsd_instance_005_N5_K50_exponential_rho0.0_none_hvhm,exponential,0.0,none,hvhm,20270310,OK,,1.4929291388980854,0.8756409631932911,0.5865254688776401,0.4134745311223599
cpbsd_instance_005_N5_K50_exponential_rho0.0_none_hvlm,exponential,0.0,none,hvlm,20271310,OK,,1.320457831564791,0.9140398972295745,0.6922143785132492,0.3077856214867508
cpbsd_instance_005_N5_K50_exponential_rho0.0_none_zero,exponential,0.0,none,zero,20269310,OK,,2.9603583917168526,2.057542028108439,0.69503139682867,0.30496860317133
cpbsd_instance_005_N5_K50_exponential_rho0.0_partial_hvhm,exponential,0.0,partial,hvhm,20273310,OK,,4.632219767322611,1.8780901087705806,0.40544063172894385,0.5945593682710562
cpbsd_instance_005_N5_K50_exponential_rho0.0_partial_hvlm,exponential,0.0,partial,hvlm,20274310,OK,,4.048170204992062,2.6572002201174882,0.6563953800264429,0.34360461997355707
cpbsd_instance_005_N5_K50_exponential_rho0.0_partial_zero,exponential,0.0,partial,zero,20272310,OK,,9.06946696837571,7.25174827305409,0.799578221999174,0.20042177800082595
cpbsd_instance_005_N5_K50_exponential_rho0.5_full_hvhm,exponential,0.5,full,hvhm,20285310,OK,,4.878974801542268,4.015652086739091,0.8230524341855022,0.17694756581449778
cpbsd_instance_005_N5_K50_exponential_rho0.5_full_hvlm,exponential,0.5,full,hvlm,20286310,OK,,5.682621742177378,3.5608953594445674,0.626628961244244,0.37337103875575595
cpbsd_instance_005_N5_K50_exponential_rho0.5_full_zero,exponential,0.5,full,zero,20284310,OK,,13.302300982565384,11.222903467289244,0.8436813662537409,0.1563186337462591
cpbsd_instance_005_N5_K50_exponential_rho0.5_none_hvhm,exponential,0.5,none,hvhm,20279310,OK,,1.3665691062047969,0.8050509112183339,0.5891036959368283,0.4108963040631717
cpbsd_instance_005_N5_K50_exponential_rho0.5_none_hvlm,exponential,0.5,none,hvlm,20280310,OK,,1.1732859377127935,0.8674394915229073,0.7393248854698591,0.2606751145301409
cpbsd_instance_005_N5_K50_exponential_rho0.5_none_zero,exponential,0.5,none,zero,20278310,OK,,2.9495066593825086,1.502813520679607,0.509513520133644,0.49048647986635596
cpbsd_instance_005_N5_K50_exponential_rho0.5_partial_hvhm,exponential,0.5,partial,hvhm,20282310,OK,,6.426119419981383,2.1088247969669967,0.3281645825643723,0.6718354174356277
cpbsd_instance_005_N5_K50_exponential_rho0.5_partial_hvlm,exponential,0.5,partial,hvlm,20283310,OK,,4.734502549630431,2.3887525545863277,0.5045414020893897,0.4954585979106103
cpbsd_instance_005_N5_K50_exponential_rho0.5_partial_zero,exponential,0.5,partial,zero,20281310,OK,,9.484642344655528,6.317843102281725,0.6661129510952775,0.33388704890472254
cpbsd_instance_005_N5_K50_logit_rho-0.5_full_hvhm,logit,-0.5,full,hvhm,20294310,OK,,1.4934035496037288,1.2765493955667828,0.8547919923623539,0.14520800763764607
cpbsd_instance_005_N5_K50_logit_rho-0.5_full_hvlm,logit,-0.5,full,hvlm,20295310,OK,,1.2304403075992072,1.0694143586263618,0.869131441827492,0.13086855817250798
cpbsd_instance_005_N5_K50_logit_rho-0.5_full_zero,logit,-0.5,full,zero,20293310,OK,,26.54783004323623,25.52960686850302,0.9616457099101916,0.038354290089808396
cpbsd_instance_005_N5_K50_logit_rho-0.5_none_hvhm,logit,-0.5,none,hvhm,20288310,OK,,0.8427394685224883,0.5377397229605871,0.6380853668849351,0.3619146331150649
cpbsd_instance_005_N5_K50_logit_rho-0.5_none_hvlm,logit,-0.5,none,hvlm,20289310,OK,,1.2314008422187652,0.9273010947479167,0.7530456882562181,0.2469543117437819
cpbsd_instance_005_N5_K50_logit_rho-0.5_none_zero,logit,-0.5,none,zero,20287310,OK,,4.276357754851207,3.7361075110192528,0.8736657981388295,0.1263342018611705
cpbsd_instance_005_N5_K50_logit_rho-0.5_partial_hvhm,logit,-0.5,partial,hvhm,20291310,OK,,1.6739042372429207,1.340212156476105,0.8006504354655088,0.19934956453449115
cpbsd_instance_005_N5_K50_logit_rho-0.5_partial_hvlm,logit,-0.5,partial,hvlm,20292310,OK,,1.9278350039586252,1.733191469612328,0.8990351695313058,0.1009648304686942
cpbsd_instance_005_N5_K50_logit_rho-0.5_partial_zero,logit,-0.5,partial,zero,20290310,OK,,16.2568773645368,15.38334937709286,0.9462671724799083,0.053732827520091675
cpbsd_instance_005_N5_K50_logit_rho0.0_full_hvhm,logit,0.0,full,hvhm,20303310,OK,,1.3622083949462844,1.120168977416215,0.8223183630140425,0.17768163698595751
cpbsd_instance_005_N5_K50_logit_rho0.0_full_hvlm,logit,0.0,full,hvlm,20304310,OK,,1.128763886184486,0.9009495635005216,0.7981736256162165,0.20182637438378348
cpbsd_instance_005_N5_K50_logit_rho0.0_full_zero,logit,0.0,full,zero,20302310,OK,,26.074743365286764,24.82395843906854,0.9520307867005361,0.04796921329946391
cpbsd_instance_005_N5_K50_logit_rho0.0_none_hvhm,logit,0.0,none,hvhm,20297310,OK,,0.7511591034684557,0.5281626793506327,0.7031302382036729,0.29686976179632707
cpbsd_instance_005_N5_K50_logit_rho0.0_none_hvlm,logit,0.0,none,hvlm,20298310,OK,,1.153813320006903,0.9771481525865469,0.8468858312198206,0.15311416878017936
cpbsd_instance_005_N5_K50_logit_rho0.0_none_zero,logit,0.0,none,zero,20296310,OK,,4.062988716311305,3.3919511093897765,0.83484138062516,0.16515861937484
cpbsd_instance_005_N5_K50_logit_rho0.0_partial_hvhm,logit,0.0,partial,hvhm,20300310,OK,,1.4209952555807477,1.2904479590811222,0.9081296746157875,0.09187032538421247
cpbsd_instance_005_N5_K50_logit_rho0.0_partial_hvlm,logit,0.0,partial,hvlm,20301310,OK,,1.8371581608144754,1.5988655891912602,0.8702928377611365,0.12970716223886347
cpbsd_instance_005_N5_K50_logit_rho0.0_partial_zero,logit,0.0,partial,zero,20299310,OK,,15.755973344914992,14.730649702621024,0.9349247666362119,0.06507523336378807
cpbsd_instance_005_N5_K50_logit_rho0.5_full_hvhm,logit,0.5,full,hvhm,20312310,OK,,1.1183528774476563,0.9567745858347984,0.8555211911453051,0.14447880885469488
cpbsd_instance_005_N5_K50_logit_rho0.5_full_hvlm,logit,0.5,full,hvlm,20313310,OK,,0.9872439597476605,0.8510678291522042,0.8620643567874926,0.1379356432125074
cpbsd_instance_005_N5_K50_logit_rho0.5_full_zero,logit,0.5,full,zero,20311310,OK,,25.33986670130198,25.1670648149352,0.9931806315951179,0.006819368404882065
cpbsd_instance_005_N5_K50_logit_rho0.5_none_hvhm,logit,0.5,none,hvhm,20306310,OK,,0.8395973840099576,0.45415657880867394,0.5409218602368676,0.4590781397631324
cpbsd_instance_005_N5_K50_logit_rho0.5_none_hvlm,logit,0.5,none,hvlm,20307310,OK,,1.035514592564771,0.8725752403787975,0.8426489077450816,0.1573510922549184
cpbsd_instance_005_N5_K50_logit_rho0.5_none_zero,logit,0.5,none,zero,20305310,OK,,3.579945706500414,3.211723758787454,0.8971431474381446,0.1028568525618554
cpbsd_instance_005_N5_K50_logit_rho0.5_partial_hvhm,logit,0.5,partial,hvhm,20309310,OK,,1.53910465572134,1.1649853649917952,0.7569240731364012,0.2430759268635988
cpbsd_instance_005_N5_K50_logit_rho0.5_partial_hvlm,logit,0.5,partial,hvlm,20310310,OK,,1.5880033819173982,1.370109255857529,0.8627873664873572,0.1372126335126428
cpbsd_instance_005_N5_K50_logit_rho0.5_partial_zero,logit,0.5,partial,zero,20308310,OK,,15.210873917102512,14.669404962292212,0.9644025085106062,0.03559749148939384
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_full_hvhm,lognormal,-0.5,full,hvhm,20321310,OK,,3.407557724211702,2.1930107440085567,0.6435725881990403,0.3564274118009597
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_full_hvlm,lognormal,-0.5,full,hvlm,20322310,OK,,2.799431268798055,1.9758457021022633,0.7058025407248519,0.29419745927514807
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_full_zero,lognormal,-0.5,full,zero,20320310,OK,,21.334443485980437,17.89075907216337,0.8385856928454672,0.16141430715453275
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_none_hvhm,lognormal,-0.5,none,hvhm,20315310,OK,,0.8102826267809341,0.5899710844984402,0.7281053116518852,0.2718946883481148
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_none_hvlm,lognormal,-0.5,none,hvlm,20316310,OK,,1.2268607986281994,0.9298721356184453,0.7579279871507602,0.24207201284923985
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_none_zero,lognormal,-0.5,none,zero,20314310,OK,,3.6741993705304052,3.302388815444506,0.8988050136669026,0.10119498633309743
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_partial_hvhm,lognormal,-0.5,partial,hvhm,20318310,OK,,2.5208458243071052,1.643525880881255,0.651973978350304,0.348026021649696
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_partial_hvlm,lognormal,-0.5,partial,hvlm,20319310,OK,,2.6426727403590986,2.1274793001162724,0.8050483389884971,0.19495166101150285
cpbsd_instance_005_N5_K50_lognormal_rho-0.5_partial_zero,lognormal,-0.5,partial,zero,20317310,OK,,12.562146906605207,11.14472411875914,0.8871671539599029,0.11283284604009713
cpbsd_instance_005_N5_K50_lognormal_rho0.0_full_hvhm,lognormal,0.0,full,hvhm,20330310,OK,,4.199046943956651,2.341660535621452,0.5576647669994771,0.4423352330005229
cpbsd_instance_005_N5_K50_lognormal_rho0.0_full_hvlm,lognormal,0.0,full,hvlm,20331310,OK,,4.379790454292962,2.259089892692853,0.5157986246758789,0.4842013753241211
cpbsd_instance_005_N5_K50_lognormal_rho0.0_full_zero,lognormal,0.0,full,zero,20329310,OK,,19.21849985001261,16.45546915646451,0.8562306779867479,0.1437693220132521
cpbsd_instance_005_N5_K50_lognormal_rho0.0_none_hvhm,lognormal,0.0,none,hvhm,20324310,OK,,0.8971115607708107,0.5469824062871725,0.6097150345684963,0.3902849654315037
